,especie,pcHor1,pcHor2,pcHor3,pcHor4,pcHor5,pcHor6,pcHor7,pcHor8,pcHor9,pcHor10,pcVer1,pcVer2,pcVer3,pcVer4,pcVer5,pcVer6,pcVer7,pcVer8,pcVer9,pcVer10,pcDia1,pcDia2,pcDia3,pcDia4,pcDia5,pcDia6,pcDia7,pcDia8,pcDia9,pcDia10
13,Annona_crassiflora,7.478279132725455,-4.395685412281576,1.2376690000109911,0.5209749741838752,-1.0235609165852813,-0.8631779574730271,0.37876829570961323,0.24845246929966325,-0.028591046896466327,0.7262066238254136,16.793835967421003,-0.796306842784738,0.4380358751465992,0.3856251905102019,0.18113850614966814,-0.20688801161013565,0.3982898006924012,-0.11916143145062723,-0.1455615885165505,0.9495544095077617,8.988440006356422,-0.02064736036031254,-1.008166409416428,-1.5249168788398257,0.6582440108395149,1.7477430840944244,0.3315763796657782,1.0753863448848495,-0.6200490683479779,-0.24687797715807494
14,Annona_crassiflora,5.581382042235629,-6.818717241413968,0.893958588586708,-0.38001935954192656,-0.23478461841002135,-0.3762690988874689,-0.19202815751335822,-0.09797137642852978,-0.8702252638572241,0.17409194755698595,16.674658153365332,-2.512881709409202,0.46441609884549967,0.14476970367431152,0.027896360828317267,-0.663605877214903,-0.1165658410722555,0.23972423557023323,-0.8680840113610977,-0.4461032578211356,8.957471011540019,-1.2650842191291807,-0.9360281311101954,-0.9513396318020572,-0.6801249749029845,-1.0110800627601442,0.6175498413741893,-0.8932192537048863,0.9315998801090222,3.3000261296039004
15,Annona_crassiflora,5.293829114261544,-6.5184056039946325,0.7122310668400602,-0.15897715425244027,-0.3708181413152781,-0.3615146897344869,-0.2345910634533056,0.09712641943029346,-0.2385959345009734,0.5281452697802466,16.39814710144009,-2.789695257554889,0.08808608545448365,0.15790244438327938,-0.051323196961548904,-0.8244641473247325,-0.317240603664187,0.11364798126091057,-0.39741183441954214,-0.26454301516268686,8.646900468063338,-2.4100799923591194,-1.6704773192862425,-1.432690879473739,2.3937454469360495,-2.493036996545325,0.9752744705575751,-2.7927845307730434,-0.1768477692708053,0.7778671835191134
16,Annona_crassiflora,8.52775860397781,-4.880409585927439,-2.174169181504063,-0.6667576451725197,0.376023644313338,-0.6900193004176909,-0.8522313390623246,0.3031372130906122,-1.273117575138936,-0.4856404691372055,14.653595238306213,-1.0952729841755096,-1.0328633902824162,-0.11653243912324163,-0.117276980970077,0.42156232567741914,0.44542778301526625,0.6922183738869473,0.5572063596586686,-0.4733677216444829,9.602544394037583,0.7561895186151585,-1.4227055600959595,-1.159156671341731,-2.9360075722243693,-0.4525662911150512,-2.323098361584576,-3.605186716679594,1.6302928502990244,-0.8954607043291886
17,Annona_crassiflora,7.024709764246185,-5.076852283954257,-2.0326417159232792,-0.3323029361688932,0.3765708650143336,-0.7118749585095366,-0.7673201465664662,0.4304932297912369,-1.4914862791460552,-0.6325789947561341,13.778429374987482,-1.2011767299292864,-0.9347432484235262,-0.07192531322364822,0.03526234311432371,0.44875199060562304,0.36493892102402004,1.1033195354771468,0.25670796451645794,-0.3716611071527169,8.78263115550158,0.34685144252832106,-1.0945012167302826,2.566014267209206,-1.7167685496839895,-1.186370178162602,-0.47160661165232376,-1.219745727246755,-3.035562986022847,-0.7043699621499099
18,Annona_crassiflora,-14.179877299138768,-1.571956909955334,2.0749903860735945,1.8049306627551873,-0.7269287082495703,0.7654012946410587,-0.43370414415099406,-0.15382457086215431,-0.3947248464718624,-0.5062771206161387,-9.019164197416492,0.20497644408035604,1.466397578420162,-0.4395996513451439,-0.856404304383494,-0.19476219386872107,-0.867296982190022,0.8824203238349473,-0.6740352057629954,-0.1303725955270745,-8.57982991470681,-1.3544782911142288,0.21642635940480295,-0.9923001744021038,0.18100328310201144,-0.5182222724772046,-1.7856331219246244,0.9712896843477921,-1.0478136260672177,-0.09696184885419269
19,Annona_crassiflora,-9.512910908668982,0.5651958561775031,2.5549943569179048,1.9927608871880647,-0.8125089876127594,0.9039890006415129,-0.13320136566414748,-0.5789677632465443,-0.32751313462239434,0.06070803283866009,-6.785020525710832,0.9054512227006088,1.4863771287284835,-0.5771399064056061,-0.9879844709343458,-0.418163125018913,-0.7985954060580015,0.6492122737716082,-0.5643045720365713,0.28737164601201676,-4.615289204102734,-2.126076892154292,2.2715297901934903,-3.467060064702505,-0.15336786713981027,-3.5617730954627005,0.6833785954989497,-1.8621973462750554,-3.1882862514226167,0.3950547756076157
20,Annona_crassiflora,-12.725900417223949,-0.11568387003904765,5.9971223430518705,0.3588425295776553,1.1980284842172082,0.4676406285745468,0.2929815049693428,0.12000093387922328,0.6082897712722323,-0.4045345992283505,-4.68130648443883,0.17051563617663792,3.07621998668593,-1.5223444309169618,-0.2470877363517864,-0.5045911290954892,-0.6906961644390973,-0.6150301702714301,-0.14267228702391627,0.4220293891280631,-5.365621491340199,-1.7823020120223545,3.052070680207318,-1.0388136045558687,-3.079948224500811,-1.9125479235151228,1.685082000321603,0.4953534512064356,-1.2797195854939971,-1.7413878159314113
21,Annona_crassiflora,-14.136466431571565,-1.3898606238577418,5.809489103246441,0.3766733456385935,1.1452389005206391,0.6411686782891101,-0.15977906127321576,0.5185106831117862,0.412310748893127,-0.0920232083287798,-4.238008140095904,0.7300969738301231,3.6051737613650285,-1.6139219449174655,-0.19884236955767567,-0.8417286671504635,-0.7106753250418607,-0.2673409137427252,0.7179451094251226,0.2028985269875942,-6.06639955783132,-0.6044370513086734,2.6236643185329775,0.8054417461037946,-0.15465390884892002,-0.2037529437224603,-1.947523839493041,1.3251679833836927,1.3042394789793854,2.1636851711407834
22,Annona_crassiflora,6.839782264398643,2.686665563315369,4.134314256286885,-0.17836306082942635,0.7854748697096291,-1.1159676954734803,0.25882473410134327,0.6781538612411211,0.03852170749790976,0.458733426292987,11.618908839558596,1.4178237250673835,1.8377049742577232,-0.0653986033276061,0.17641438814400384,-0.5369919898293336,0.077517673119237,-0.2366885121073843,0.3557111949768472,-0.006413349656715364,6.336380227760579,1.3665898797704423,4.635770692554176,0.6337920598937029,0.42714114021383054,1.6868850513721354,0.5587839583438999,2.5946292864427596,-1.1193410365840333,0.23706087160089526
23,Annona_crassiflora,-6.0855857954302115,-4.526606564597975,1.9434388808052487,-0.45219208749799156,1.2285571653427454,-0.6934416379132817,-0.3147794563548093,1.034655318068554,-0.18849619203662693,0.32348495664957133,3.6286180955133767,-0.23336224962880386,1.3304385667267078,-0.14810798624520244,0.5862395821700046,-0.7027108094273326,0.12800029027385987,-0.3804737961405893,-0.010803870758055221,0.20366392693413812,-1.1470431411677298,0.5262980894386907,0.33753258863745395,-0.7979895017531048,-0.4510500444948631,2.2066254573309334,-0.7091874829596122,-1.1348488006082047,3.3431501835316184,0.5449781198984136
24,Annona_crassiflora,-6.913116981345855,-5.13904953095513,4.514839709916731,-2.0427081441439245,2.988202860399076,0.2581925210011822,-0.1589247892020882,0.6785661440760584,-0.8382303304220289,-0.7998577588563436,9.9595885293244,-0.9396421913863454,1.9268741920456616,-1.2192020534941557,-0.31573878509198855,0.15953478166624085,0.04374252069175485,0.07163693361195847,-0.2817944013211397,0.05686216733004677,-0.6558524425673513,-2.157265982976239,2.0689985539227416,2.6383901967655494,-2.5586599281326645,-0.8308722408556759,-0.39314147475897643,-1.4655236506246094,0.10099737473942713,2.3027825148798584
25,Annona_crassiflora,21.415785719364116,4.267183676126789,6.497368055769229,4.2004087650978015,4.422504199751191,-0.465828462345496,1.0524465095134774,0.505629833485442,-0.037677456477074156,-0.7519691953091179,28.09843199044119,2.4415817445956374,3.3367206674702956,-0.4636385555952969,-0.9850497430066919,0.2192200404782963,-0.17773525016734196,-0.26804216298142364,-0.24725502131328533,0.13331384235731147,15.182961130950801,0.7318531065377528,5.923903556320974,-2.2406613146122125,-2.251550901123102,-0.27942366097765087,2.683812979876138,1.768249913712659,0.555235125032839,1.4135616579098889
26,Annona_crassiflora,10.523924536968948,1.6535945889802866,6.554909534598745,-0.6824223019954929,0.003916608012803916,-1.9277662267559499,0.8568743887568534,-0.06329085032245255,0.382978748428856,-0.6366540186576256,17.42981718551116,0.49269868425186736,0.05402769660375606,-1.6104228042626345,0.4142871161806872,0.14932919793996924,-1.4062352695074123,0.36792583984295885,-0.6806795827947212,-0.27555755368943446,9.432706181206386,1.2842400331257564,0.3247375121933554,-0.882009167926807,-1.4659932232885358,1.059639013423828,0.6571091365929902,0.9429138416525078,2.0147337460903034,-0.14250930123851377
27,Annona_crassiflora,6.755341421055535,-4.492359577285208,3.5546426625837566,-0.5985231806234701,0.06827586772998445,-1.019612402940924,0.6147592179189245,0.8936518161144468,0.7802762554701783,-0.5357648416357357,17.030117397551372,-0.47343436430029084,-0.1613563741475484,-1.8771094615752912,0.8104435331580913,0.29808568356019827,-1.4351153027180965,0.21262832677830798,-0.32545661285678174,0.19170326038383048,10.351347346991849,-2.2187959500128644,-0.21173207781094774,-0.7262224089320685,-0.3987729456876989,-0.0019664026564234004,0.19776994022948888,-1.1661850396937163,1.5525324028084195,-0.14710526258186044
28,Annona_crassiflora,-5.3966287340046675,0.08588099415992127,7.056771884744697,0.6460866610871144,0.8235865922997985,1.1555848264682291,0.48753376148572153,0.28004093531358565,-0.13737075251825326,0.2083730955313585,4.860419403382989,2.259181089185482,5.350391932614948,-1.142594753489568,-0.24803238284235757,-0.17094002002060726,0.3596376132596877,0.6146833144268389,-0.27667581074829023,-0.11461934002040111,0.25714393253120843,-1.7399876309034419,4.130081749666401,-0.8848057470735535,0.6284640406500224,-0.7884590909731515,1.4067120635339572,-3.7310681047163268,-1.8985454842815945,0.8631743252151087
29,Annona_crassiflora,-10.236024508091605,-1.6399004993265514,6.633078304483024,-0.17305165538123757,0.6264704077864452,0.9725193509590874,0.530625264810894,-0.02149040623415676,-0.08981931492195025,0.190138432653772,-0.9858841251884718,-0.3289655056373939,4.70026801062037,-0.8907732134932124,-0.42742518517073186,-0.12856190692369274,0.30599416680122243,0.23725950234415835,-0.2006962321449516,-0.37901249779583057,-4.343147352773549,-2.844199131061302,3.7851987307269703,0.639233032512235,2.412883381422112,-0.10244807566628404,0.9742665398613478,0.9388361212076377,-0.30373477903306384,-3.2690425187502417
30,Annona_crassiflora,-5.356200086767272,-4.527472748446486,6.306686457144145,-1.9675901438397123,2.110281049405479,0.9303220431956627,-0.3214480418457787,0.01658758076248862,-0.32157243248686135,-0.07825615072567191,4.744046970596204,-2.644375929653237,3.0478807943469226,-0.6225161528336186,-0.7981739991928545,-0.7368252057408429,0.7423440893533563,0.3401407758423479,-0.2498239135595659,0.5498385844714335,-0.15320236016306304,-2.645619757958887,1.1928717230521435,-0.1668070558656085,-0.28234695654501035,1.5950631038426297,1.3480149672647808,0.3850585013034262,-2.71084589900581,-1.0583784460019978
31,Annona_crassiflora,-7.806841701775968,-5.65238418314067,6.567547686140681,-2.297298797940147,2.364936437552572,0.9855238694556518,-0.4273048048812811,-0.07801478974242247,-0.2773120178868159,-0.4246688123462724,2.8591499779417906,-2.799309704712228,2.8735895784858476,-0.856419949168966,-0.9097326448257267,-0.35322877152853893,0.2117481371922409,0.1278769984120024,0.2520806794512124,-0.027828118888517616,-2.863001374575898,-3.206675325217994,0.6665860596759701,0.6018241340832763,0.0315905590776669,2.040080599676169,-1.272420217372434,1.1050012545630374,0.3242349534542967,-2.911674807264634
32,Annona_crassiflora,-4.240137566263257,-1.4150364686675792,5.148138232418475,0.9449410112294334,0.33070489416844157,0.155145286843399,0.6721356529226222,1.1543705173396646,-0.29059497113510874,0.27780694614946333,4.907501907973695,0.3299067996191666,2.6716083495545013,-0.698510463660391,-0.38776930771966756,0.056375447690218454,-0.47894504462295706,-0.10382716134254286,-0.26503937671224,-0.09133396307282098,0.7865249211614638,-0.5705085582173063,1.1208522872341902,0.5219044084111412,-0.4429521039582938,-0.5870943200944582,-1.471676179856123,-1.8800467826920662,-2.7914474386307564,1.7570438161502278
33,Annona_crassiflora,-5.4591181653537415,-0.9734986141845619,3.3579116050755875,2.6184276773888278,0.010085897229356794,0.4191022235986622,0.4537544115910067,-0.026746643006268334,0.40727997484535744,0.4222271236898718,2.166203780064896,1.4819433287493164,3.0836172686776764,-1.1552183885011589,0.4066806153036233,-0.024468438018611455,-0.2601764714682471,0.14612634130880642,-0.567430272150419,-0.30449370009948273,-2.133739203590679,0.27457138267169023,2.424094142592271,0.7959022331984508,3.173421885225531,1.2077914668990846,0.43493454383500135,0.4316022022979345,-2.364982825539813,1.0277349875975055
34,Annona_crassiflora,3.360738570291162,-3.436323185990875,3.6992468168380905,-0.7596136014014184,1.198636106078092,-1.024181456284629,-0.3832177584851474,-1.1065136499359673,0.19027047205513828,-0.3368161315190754,17.090006319970897,-0.28191177917530535,2.0079866618449427,-0.23328866890138478,0.18806182959787476,-0.2114835251498692,0.2883989678826314,-0.23932153881212548,-0.611140563155982,0.6433334790519443,5.805079550589643,-0.8060915139446464,1.6182002504901636,-0.34109457577037483,-2.7255805281838343,1.3470385797600353,-0.31957368405502734,0.164997758498904,0.298401097774719,0.4517148022239488
35,Annona_crassiflora,-1.177557476249972,-6.557374794953165,3.411265439011547,-0.9414782559795277,1.3558972056475975,-0.6966524565027652,-0.549170417150706,-1.018144013879441,0.48022308707631556,0.01658845975337064,13.67629874851661,-1.0921221409317659,2.1362199885671416,0.05969490499645901,0.49415760300322004,-0.06577223297710637,0.7230938885896983,-0.20273555653946138,-0.5705250603084154,0.43081890319620636,5.343210382245357,-1.220726687249836,0.7285747195122274,-0.6088583041271716,0.9755650100896677,0.1720813154177642,1.3037452916836418,0.5542941787564009,-0.5736494770863647,-0.0018680060071138895
36,Annona_crassiflora,6.523706419804804,2.4099396255454204,1.2185365093056482,1.6290448761528271,-0.7780546739531357,-0.41996115512597093,0.3060117336018826,-0.6596707171637556,0.17085644462500654,-0.05863397606381583,2.5656650587809624,0.025291673430328003,0.9900676365807948,-0.14377202144970133,0.47653091891805877,-0.05130083431167971,-0.1396666648234126,0.731816580577296,0.33718146853975706,-0.4974154446434342,3.9953174129314855,0.031007897504508747,2.4904655398531435,0.06760666510542485,0.5221141205917035,1.42061077120069,1.9091450206560798,-0.7255062499554104,-0.37959813026923733,0.1336858123849722
37,Annona_crassiflora,-4.3330546688227765,-2.726040108338615,0.1414070039163867,0.8132239450488657,-0.306924591969013,0.06666484050824388,0.6159830230058689,-0.489405706469855,0.10845450316912864,-0.3102779522689654,-3.4261285937348513,-1.6432669716825348,0.5251179868320595,-0.2507683886525762,0.6465245342371545,0.0440373850074675,0.08215547200857948,1.1304163138425625,0.33842086975027663,-0.8825462686953245,-0.020977632616824816,1.3272982132134188,1.7909587992308156,1.5009652216418248,0.18524124392853844,0.7306530008347709,1.6219261302406838,2.2017080585461795,-1.164121629173201,2.4056897576198955
38,Annona_crassiflora,-10.258872801613515,-2.3693434417377746,1.605454160543193,1.0982330641141413,-0.47055058615223444,-0.15993906668899058,-0.3058400632124062,0.36111739336133475,-0.3337107728415587,-0.6525945314754621,-2.3511866026697272,0.40421882371701723,0.5129301201839438,0.5562523309357877,-0.6494400416306948,-0.24653050907345045,0.08362142781176507,-0.19785022885065232,0.09275110938404552,0.004863784111200118,-4.0610618571712935,-1.3220178419835455,0.6263668384680586,1.005840979163232,1.3421568698402706,-1.7325872762194265,-1.0643753385429398,0.6603501663682746,-1.5641374979492715,-1.2604265818117197
39,Annona_crassiflora,-8.60784722281197,-0.45771670687670485,1.9010007155428879,1.5400491708615522,-0.5780976073598556,-0.541626077584938,-0.33717578639265444,-0.3573159984056588,-0.8163893679291335,0.5780956154919313,1.424248292936404,2.005390891582974,1.0371895919836844,0.543872499257849,-0.7660485732968242,0.13772041656198503,0.09949358105625954,0.239969678807614,0.04749245287080017,0.4384316922866365,-0.6657995889691762,-0.5066599361440669,1.1068506738491368,4.063967206676482,-1.5417643862556234,0.23279126794203267,2.8510875212162627,-2.283076917196002,-1.3244873114171667,-2.1185043366726286
40,Annona_crassiflora,-7.764551164022714,-3.0987765350820067,-0.13032814913363747,1.2805843749137378,-1.4153236929574384,0.10209584416860044,0.19946742404922796,-1.0896061343493617,-1.1690318640531763,-0.6719597778448257,-3.672751063692174,-0.6876413286196774,0.3977579908783172,-0.3087811597430453,0.25618965552335676,0.0959569271990098,-1.0475708045665666,0.16199472026599604,-0.023731762907356825,0.004928497966013992,-0.7624304372613201,-0.9176010808438746,0.601682376583395,-0.2257247359557921,-0.38788018729117046,2.2332089145632428,4.140270713453844,-0.7963846388833853,1.1762857301007699,-0.08438994742823958
41,Annona_crassiflora,-4.915608726239864,-1.0111251277799125,0.4977890365783249,1.7599282917491834,-1.4588675485208609,-0.014972693641878232,0.26879727164465317,-0.8632595582661855,-1.2232586734702986,-0.7387091141446082,-3.027121580368866,-0.2822645453003143,0.6610329510824696,0.16835276209204297,0.0353524143276159,0.2193403796274914,-0.8292351975041827,0.652411078569909,-0.25736963031868193,-0.666757256218428,-1.3739351410708296,-0.5582625952976582,1.4867699066367348,0.7542975221175962,-0.6556674373817492,2.335741124220622,3.68971661903785,-1.8511170831995516,0.8583707865911153,1.1021086205264081
42,Annona_crassiflora,6.694830028451169,1.7015840751703415,3.3037121151287203,1.186359301120144,-1.1310940366242237,-0.6140559458866831,-0.2502639581075186,0.12633488234653462,0.7330836597480174,0.24990401898973463,4.505168882091706,-1.204867742311319,1.5767923960700445,0.19451208846011578,-0.06277508022540382,-0.7315209053964828,-0.5023559015889666,0.24417965213665505,-0.41454197796175674,-0.21372383936416472,3.242900992546249,-2.657061525228554,0.989170197331465,-1.011894920054956,-0.8271259123856615,-3.0291479072456844,2.848449824340341,2.6581400474728163,-2.5419124729007003,-0.682976924980842
43,Annona_crassiflora,4.658431636433936,-0.9375112089182491,2.233559144575093,2.312345143640489,-0.43777378502524067,-0.3201034363724015,-0.549930195333395,0.13728519601117256,-0.6142338165265772,-0.49926461002079775,7.574579445011843,1.5860784532182113,2.932929402945607,-0.7456827148468186,0.9073335984533445,-0.4602928215162127,0.307794050471952,-0.04608349977241935,-0.26979101272831646,-0.04083378930089666,5.411458728292762,-0.8823461921357233,1.9820664961327086,2.7202502001531097,1.193894167615056,-0.839286096418933,0.7259400090896958,-0.1318643144921953,-0.34407218624629016,0.08756570522725901
44,Annona_crassiflora,2.0152801961450217,-3.80363330826078,-0.7914075535299243,-0.35429898516108976,-0.8636669926207645,-0.08786417416477463,0.2753305867748106,-0.3340279070264384,0.7824523620726006,-0.16258640030904417,-0.028955475367220047,-2.4025662401736043,1.180898374551807,0.5351915331951915,0.6870062841981652,-0.46448441565558773,-0.4029014574650653,-0.04845673605871545,-0.19106273373464078,-0.09468379939160913,2.1019706707892287,-0.48042063109610894,0.07185675057428428,-1.3543071130070712,1.713711541763232,2.0717150327922234,0.8306637153157964,1.0300683658491658,-2.564254627083287,3.5287978333437606
45,Annona_crassiflora,2.3865715594961245,-4.010509116795574,-0.4824822484298911,0.02251241525947747,-0.6669780293740829,-0.07866299899156949,0.3676412379604628,0.11338971679594778,0.6994147834836886,0.039214461232049795,1.102278726028624,-1.8364761109132948,1.3709474098369536,0.4577402235281835,0.5194506624426343,-0.24052978404650405,0.002940664316938546,-0.07473408730265617,0.44664026515598365,0.05554655870003392,-0.4298125412381316,-4.110517680267515,1.2948761249890777,-0.6451657817699489,1.37146478025497,0.18881444810700504,-3.3560813858909615,-0.9758725254328374,-1.8126008025210816,-0.47829204002086473
